date,name,transaction,minute
2020-03-02 01:04:18,Vasilisa_Petrova,successfull,4
2020-03-02 01:21:54,Vasilisa_Ivanova,successfull,21
2020-03-02 01:15:40,Olga_Smirnova,successfull,15
2020-03-02 01:00:50,Masha_Ivanova,successfull,0
2020-03-02 01:25:56,Ekaterina_Petrova,cancelled,25
2020-03-02 00:00:42,Irina_Polyanova,cancelled,0
2020-03-02 00:32:57,Vasilisa_Smirnova,successfull,32
2020-03-02 00:28:17,Lolita_Lesnova,successfull,28
2020-03-02 01:27:25,Ekaterina_Polyanova,successfull,27
2020-03-02 01:11:24,Masha_Ivanova,successfull,11
2020-03-02 01:27:27,Svetlana_Ivanova,cancelled,27
2020-03-02 00:05:03,Vasilisa_Fedorova,successfull,5
2020-03-02 01:17:50,Julia_Fedorova,cancelled,17
2020-03-02 01:13:50,Olga_Ivanova,successfull,13
2020-03-02 01:08:40,Ekaterina_Ivanova,successfull,8
2020-03-02 00:18:29,Masha_Polyanova,successfull,18
2020-03-02 01:25:20,Julia_Ivanova,cancelled,25
2020-03-02 00:40:13,Irina_Ozerova,successfull,40
2020-03-02 00:16:23,Julia_Ozerova,cancelled,16
2020-03-02 01:22:13,Ekaterina_Polyanova,cancelled,22
2020-03-02 01:22:14,Svetlana_Ivanova,successfull,22
2020-03-02 01:07:45,Julia_Petrova,successfull,7
2020-03-02 01:20:43,Julia_Polyanova,successfull,20
2020-03-02 00:14:36,Julia_Smirnova,cancelled,14
2020-03-02 01:13:20,Irina_Ozerova,successfull,13
2020-03-02 01:07:09,Masha_Ivanova,successfull,7
2020-03-02 00:35:32,Irina_Smirnova,successfull,35
2020-03-02 00:26:34,Svetlana_Lesnova,successfull,26
2020-03-02 01:22:06,Irina_Lesnova,successfull,22
2020-03-02 00:26:57,Lolita_Polyanova,cancelled,26
2020-03-02 01:18:39,Lolita_Smirnova,cancelled,18
2020-03-02 00:39:03,Irina_Lesnova,successfull,39
2020-03-02 00:48:36,Lolita_Polyanova,cancelled,48
2020-03-02 01:08:26,Masha_Ozerova,cancelled,8
2020-03-02 01:26:17,Olga_Petrova,successfull,26
2020-03-02 01:02:42,Svetlana_Ozerova,successfull,2
2020-03-02 00:40:21,Masha_Ivanova,successfull,40
2020-03-02 00:54:19,Masha_Fedorova,successfull,54
2020-03-02 01:17:53,Olga_Smirnova,cancelled,17
2020-03-02 00:32:46,Vasilisa_Ivanova,successfull,32
2020-03-02 01:17:21,Lolita_Ivanova,cancelled,17
2020-03-02 00:09:10,Masha_Ivanova,successfull,9
2020-03-02 00:33:03,Olga_Petrova,successfull,33
2020-03-02 00:02:11,Ekaterina_Lesnova,cancelled,2
2020-03-02 00:38:50,Julia_Smirnova,successfull,38
2020-03-02 00:07:48,Lolita_Polyanova,successfull,7
2020-03-02 00:14:47,Julia_Ozerova,cancelled,14
2020-03-02 00:40:48,Svetlana_Ivanova,successfull,40
2020-03-02 00:34:40,Lolita_Ivanova,successfull,34
2020-03-02 01:17:29,Vasilisa_Ivanova,successfull,17
2020-03-02 00:54:46,Masha_Fedorova,cancelled,54
2020-03-02 01:25:04,Svetlana_Ivanova,cancelled,25
2020-03-02 01:25:25,Svetlana_Ozerova,successfull,25
2020-03-02 01:18:12,Masha_Fedorova,cancelled,18
2020-03-02 00:22:36,Masha_Polyanova,successfull,22
2020-03-02 00:14:15,Vasilisa_Ivanova,successfull,14
2020-03-02 00:28:21,Ekaterina_Smirnova,successfull,28
2020-03-02 00:53:38,Julia_Polyanova,successfull,53
2020-03-02 00:00:00,Masha_Lesnova,successfull,0
2020-03-02 00:58:22,Masha_Polyanova,cancelled,58
2020-03-02 00:10:11,Julia_Ozerova,successfull,10
2020-03-02 00:36:06,Masha_Smirnova,cancelled,36
2020-03-02 01:25:38,Ekaterina_Fedorova,cancelled,25
2020-03-02 00:01:14,Vasilisa_Ivanova,successfull,1
2020-03-02 00:52:46,Julia_Polyanova,successfull,52
2020-03-02 01:10:26,Masha_Smirnova,successfull,10
2020-03-02 00:41:25,Ekaterina_Lesnova,successfull,41
2020-03-02 01:20:15,Ekaterina_Ozerova,cancelled,20
2020-03-02 00:22:19,Lolita_Lesnova,successfull,22
2020-03-02 01:05:21,Ekaterina_Fedorova,successfull,5
2020-03-02 01:21:14,Svetlana_Lesnova,successfull,21
2020-03-02 00:21:40,Svetlana_Smirnova,successfull,21
2020-03-02 01:27:54,Masha_Fedorova,successfull,27
2020-03-02 01:05:41,Julia_Smirnova,successfull,5
2020-03-02 01:22:07,Svetlana_Fedorova,successfull,22
2020-03-02 00:38:41,Julia_Petrova,successfull,38
2020-03-02 00:27:59,Lolita_Ivanova,successfull,27
2020-03-02 00:03:13,Lolita_Smirnova,cancelled,3
2020-03-02 00:24:37,Masha_Polyanova,successfull,24
2020-03-02 00:46:53,Masha_Petrova,cancelled,46
2020-03-02 00:29:11,Masha_Polyanova,cancelled,29
2020-03-02 01:09:52,Vasilisa_Fedorova,successfull,9
2020-03-02 01:27:03,Lolita_Fedorova,successfull,27
2020-03-02 00:11:45,Svetlana_Petrova,cancelled,11
2020-03-02 00:01:08,Ekaterina_Petrova,successfull,1
2020-03-02 00:05:07,Irina_Smirnova,cancelled,5
2020-03-02 00:13:34,Julia_Ivanova,successfull,13
2020-03-02 01:01:49,Irina_Smirnova,successfull,1
2020-03-02 01:20:04,Ekaterina_Smirnova,cancelled,20
2020-03-02 00:03:24,Olga_Petrova,successfull,3
2020-03-02 01:05:54,Lolita_Petrova,cancelled,5
2020-03-02 00:00:33,Svetlana_Ivanova,successfull,0
2020-03-02 00:04:22,Irina_Petrova,cancelled,4
2020-03-02 00:36:17,Julia_Ivanova,cancelled,36
2020-03-02 01:14:06,Vasilisa_Smirnova,cancelled,14
2020-03-02 00:39:13,Vasilisa_Ivanova,cancelled,39
2020-03-02 01:20:15,Irina_Fedorova,cancelled,20
2020-03-02 01:27:34,Lolita_Polyanova,successfull,27
2020-03-02 00:05:15,Svetlana_Polyanova,successfull,5
2020-03-02 00:47:01,Julia_Smirnova,cancelled,47
2020-03-02 00:15:40,Svetlana_Ivanova,successfull,15
2020-03-02 00:26:50,Olga_Fedorova,successfull,26
2020-03-02 00:30:07,Olga_Smirnova,cancelled,30
2020-03-02 00:46:39,Irina_Petrova,successfull,46
2020-03-02 00:40:25,Svetlana_Lesnova,successfull,40
2020-03-02 01:17:24,Masha_Smirnova,successfull,17
2020-03-02 00:23:28,Masha_Ozerova,cancelled,23
2020-03-02 01:03:55,Vasilisa_Ozerova,successfull,3
2020-03-02 00:29:23,Irina_Petrova,cancelled,29
2020-03-02 00:15:58,Olga_Ivanova,cancelled,15
2020-03-02 01:10:41,Ekaterina_Polyanova,cancelled,10
2020-03-02 00:33:29,Olga_Ozerova,successfull,33
2020-03-02 00:12:15,Olga_Polyanova,successfull,12
2020-03-02 01:21:05,Lolita_Lesnova,cancelled,21
2020-03-02 01:13:19,Olga_Fedorova,successfull,13
2020-03-02 01:20:28,Svetlana_Polyanova,successfull,20
2020-03-02 00:44:53,Irina_Ozerova,successfull,44
2020-03-02 00:30:00,Julia_Smirnova,successfull,30
2020-03-02 00:30:50,Ekaterina_Smirnova,successfull,30
2020-03-02 00:27:54,Julia_Lesnova,successfull,27
2020-03-02 00:29:42,Irina_Smirnova,successfull,29
2020-03-02 01:18:45,Masha_Ivanova,successfull,18
2020-03-02 00:14:44,Vasilisa_Lesnova,cancelled,14
2020-03-02 00:02:00,Svetlana_Fedorova,successfull,2
2020-03-02 00:46:17,Irina_Ivanova,successfull,46
2020-03-02 01:27:29,Ekaterina_Ozerova,cancelled,27
2020-03-02 00:49:54,Ekaterina_Ozerova,successfull,49
2020-03-02 00:13:47,Irina_Fedorova,successfull,13
2020-03-02 01:04:39,Ekaterina_Fedorova,successfull,4
2020-03-02 00:25:42,Irina_Ozerova,successfull,25
2020-03-02 00:33:08,Lolita_Polyanova,successfull,33
2020-03-02 01:16:11,Olga_Fedorova,successfull,16
2020-03-02 01:19:38,Olga_Ivanova,successfull,19
2020-03-02 00:51:05,Olga_Fedorova,successfull,51
2020-03-02 00:04:14,Irina_Polyanova,cancelled,4
2020-03-02 00:43:13,Ekaterina_Petrova,successfull,43
2020-03-02 01:02:35,Ekaterina_Lesnova,successfull,2
2020-03-02 01:20:16,Olga_Ivanova,cancelled,20
2020-03-02 00:36:31,Svetlana_Fedorova,successfull,36
2020-03-02 01:14:10,Julia_Fedorova,successfull,14
2020-03-02 00:11:08,Irina_Ozerova,successfull,11
2020-03-02 00:42:33,Olga_Polyanova,successfull,42
2020-03-02 00:22:56,Julia_Fedorova,successfull,22
2020-03-02 00:07:48,Svetlana_Ivanova,successfull,7
2020-03-02 01:24:30,Svetlana_Ivanova,successfull,24
2020-03-02 00:25:24,Julia_Ozerova,successfull,25
2020-03-02 00:47:49,Julia_Smirnova,successfull,47
2020-03-02 01:28:26,Ekaterina_Petrova,successfull,28
2020-03-02 00:17:10,Vasilisa_Lesnova,cancelled,17
2020-03-02 00:13:27,Vasilisa_Ozerova,error,13
2020-03-02 00:03:23,Irina_Ozerova,cancelled,3
2020-03-02 00:38:16,Lolita_Fedorova,successfull,38
2020-03-02 00:59:52,Olga_Ozerova,cancelled,59
2020-03-02 00:08:48,Vasilisa_Ivanova,cancelled,8
2020-03-02 00:49:14,Irina_Smirnova,cancelled,49
2020-03-02 01:07:01,Lolita_Smirnova,successfull,7
2020-03-02 00:03:03,Ekaterina_Polyanova,successfull,3
2020-03-02 00:33:36,Masha_Petrova,cancelled,33
2020-03-02 01:22:06,Ekaterina_Lesnova,cancelled,22
2020-03-02 00:47:49,Masha_Fedorova,successfull,47
2020-03-02 01:27:14,Masha_Fedorova,successfull,27
2020-03-02 00:07:45,Irina_Ivanova,cancelled,7
2020-03-02 00:27:01,Irina_Ivanova,successfull,27
2020-03-02 00:47:03,Irina_Smirnova,successfull,47
2020-03-02 01:22:59,Julia_Ivanova,successfull,22
2020-03-02 00:43:18,Masha_Petrova,successfull,43
2020-03-02 00:57:31,Vasilisa_Polyanova,cancelled,57
2020-03-02 00:50:16,Svetlana_Lesnova,successfull,50
2020-03-02 00:02:41,Julia_Fedorova,successfull,2
2020-03-02 00:03:32,Lolita_Ozerova,successfull,3
2020-03-02 00:16:41,Svetlana_Fedorova,successfull,16
2020-03-02 01:17:05,Irina_Ozerova,successfull,17
2020-03-02 00:46:28,Vasilisa_Ozerova,cancelled,46
2020-03-02 00:18:50,Masha_Polyanova,successfull,18
2020-03-02 00:55:04,Julia_Lesnova,successfull,55
2020-03-02 00:32:14,Masha_Ivanova,cancelled,32
2020-03-02 01:24:15,Olga_Petrova,successfull,24
2020-03-02 00:38:10,Masha_Ozerova,successfull,38
2020-03-02 00:28:57,Masha_Petrova,successfull,28
2020-03-02 00:28:55,Irina_Ozerova,successfull,28
2020-03-02 00:37:08,Julia_Lesnova,cancelled,37
2020-03-02 00:50:18,Julia_Ivanova,successfull,50
2020-03-02 00:07:51,Julia_Petrova,successfull,7
2020-03-02 00:27:07,Vasilisa_Smirnova,successfull,27
2020-03-02 00:15:33,Irina_Ozerova,cancelled,15
2020-03-02 01:21:26,Ekaterina_Lesnova,successfull,21
2020-03-02 01:01:11,Svetlana_Petrova,cancelled,1
2020-03-02 00:02:03,Julia_Petrova,successfull,2
2020-03-02 00:47:35,Vasilisa_Polyanova,cancelled,47
2020-03-02 01:05:26,Lolita_Ivanova,successfull,5
2020-03-02 01:14:20,Masha_Polyanova,successfull,14
2020-03-02 00:39:11,Irina_Ivanova,successfull,39
2020-03-02 00:22:52,Irina_Petrova,successfull,22
2020-03-02 00:43:02,Svetlana_Fedorova,cancelled,43
2020-03-02 00:56:22,Olga_Smirnova,successfull,56
2020-03-02 01:15:26,Svetlana_Petrova,successfull,15
2020-03-02 01:11:40,Lolita_Smirnova,cancelled,11
2020-03-02 00:32:46,Olga_Polyanova,cancelled,32
2020-03-02 00:40:12,Irina_Ozerova,successfull,40
2020-03-02 00:10:57,Ekaterina_Petrova,cancelled,10
2020-03-02 00:29:09,Julia_Ozerova,successfull,29
2020-03-02 00:23:51,Masha_Lesnova,cancelled,23
2020-03-02 01:14:21,Ekaterina_Petrova,successfull,14
2020-03-02 01:19:08,Julia_Polyanova,cancelled,19
2020-03-02 00:49:05,Masha_Smirnova,successfull,49
2020-03-02 00:56:46,Irina_Fedorova,successfull,56
2020-03-02 01:19:04,Olga_Ozerova,successfull,19
2020-03-02 00:48:21,Olga_Ozerova,successfull,48
2020-03-02 00:01:29,Svetlana_Polyanova,successfull,1
2020-03-02 00:51:50,Masha_Petrova,successfull,51
2020-03-02 00:27:24,Svetlana_Smirnova,successfull,27
2020-03-02 01:00:15,Vasilisa_Ivanova,successfull,0
2020-03-02 00:57:12,Olga_Ivanova,successfull,57
2020-03-02 00:56:34,Irina_Ivanova,successfull,56
2020-03-02 01:16:31,Irina_Fedorova,successfull,16
2020-03-02 00:55:37,Irina_Lesnova,cancelled,55
2020-03-02 01:16:10,Ekaterina_Fedorova,successfull,16
2020-03-02 00:24:17,Ekaterina_Petrova,cancelled,24
2020-03-02 00:14:17,Vasilisa_Petrova,successfull,14
2020-03-02 00:13:11,Julia_Smirnova,cancelled,13
2020-03-02 00:59:17,Olga_Ivanova,successfull,59
2020-03-02 00:31:25,Lolita_Fedorova,successfull,31
2020-03-02 00:57:47,Lolita_Ivanova,successfull,57
2020-03-02 00:59:33,Vasilisa_Lesnova,cancelled,59
2020-03-02 00:42:54,Masha_Fedorova,successfull,42
2020-03-02 00:42:45,Olga_Lesnova,successfull,42
2020-03-02 01:19:19,Vasilisa_Smirnova,successfull,19
2020-03-02 00:24:33,Irina_Smirnova,cancelled,24
2020-03-02 01:13:15,Julia_Lesnova,successfull,13
2020-03-02 01:14:54,Olga_Ozerova,successfull,14
2020-03-02 00:53:03,Julia_Lesnova,successfull,53
2020-03-02 00:28:29,Vasilisa_Petrova,cancelled,28
2020-03-02 00:17:22,Julia_Petrova,successfull,17
2020-03-02 00:55:45,Masha_Petrova,cancelled,55
2020-03-02 01:25:40,Vasilisa_Fedorova,successfull,25
2020-03-02 01:24:37,Irina_Petrova,cancelled,24
2020-03-02 00:02:12,Julia_Smirnova,successfull,2
2020-03-02 01:13:02,Olga_Lesnova,successfull,13
2020-03-02 00:07:35,Masha_Polyanova,cancelled,7
2020-03-02 01:26:05,Olga_Ivanova,successfull,26
2020-03-02 00:29:28,Irina_Ozerova,successfull,29
2020-03-02 00:08:18,Irina_Smirnova,cancelled,8
2020-03-02 00:31:31,Irina_Petrova,successfull,31
2020-03-02 01:21:18,Masha_Ivanova,successfull,21
2020-03-02 01:15:57,Irina_Lesnova,successfull,15
2020-03-02 00:52:04,Masha_Ozerova,successfull,52
2020-03-02 01:19:23,Irina_Lesnova,successfull,19
2020-03-02 00:16:41,Irina_Polyanova,successfull,16
2020-03-02 00:58:23,Lolita_Polyanova,successfull,58
2020-03-02 00:42:11,Masha_Fedorova,successfull,42
2020-03-02 00:55:11,Svetlana_Fedorova,successfull,55
2020-03-02 00:43:34,Julia_Fedorova,cancelled,43
2020-03-02 00:20:20,Olga_Ozerova,successfull,20
2020-03-02 01:00:28,Svetlana_Polyanova,successfull,0
2020-03-02 00:29:03,Svetlana_Polyanova,successfull,29
2020-03-02 00:46:54,Julia_Lesnova,cancelled,46
2020-03-02 01:25:20,Olga_Petrova,cancelled,25
2020-03-02 00:16:09,Irina_Fedorova,successfull,16
2020-03-02 00:33:59,Masha_Ivanova,successfull,33
2020-03-02 01:09:34,Ekaterina_Ivanova,cancelled,9
2020-03-02 01:26:31,Julia_Smirnova,successfull,26
2020-03-02 00:39:12,Lolita_Polyanova,cancelled,39
2020-03-02 00:04:45,Svetlana_Ivanova,successfull,4
2020-03-02 00:06:05,Lolita_Lesnova,successfull,6
2020-03-02 01:16:10,Svetlana_Petrova,cancelled,16
2020-03-02 00:18:16,Masha_Ozerova,cancelled,18
2020-03-02 01:28:17,Svetlana_Polyanova,successfull,28
2020-03-02 01:00:16,Julia_Smirnova,successfull,0
2020-03-02 01:09:59,Vasilisa_Ozerova,successfull,9
2020-03-02 00:55:34,Masha_Lesnova,cancelled,55
2020-03-02 01:15:10,Vasilisa_Ozerova,successfull,15
2020-03-02 00:20:42,Lolita_Petrova,successfull,20
2020-03-02 00:02:52,Irina_Ivanova,successfull,2
2020-03-02 00:25:29,Svetlana_Petrova,cancelled,25
2020-03-02 00:21:38,Masha_Fedorova,cancelled,21
2020-03-02 01:18:06,Svetlana_Smirnova,cancelled,18
2020-03-02 00:46:35,Lolita_Lesnova,successfull,46
2020-03-02 00:51:45,Ekaterina_Polyanova,cancelled,51
2020-03-02 00:54:00,Svetlana_Ozerova,cancelled,54
2020-03-02 01:03:13,Olga_Lesnova,successfull,3
2020-03-02 00:51:36,Olga_Lesnova,cancelled,51
2020-03-02 00:07:34,Ekaterina_Fedorova,successfull,7
2020-03-02 01:07:06,Olga_Ivanova,successfull,7
2020-03-02 01:01:46,Ekaterina_Fedorova,successfull,1
2020-03-02 00:03:03,Julia_Lesnova,successfull,3
2020-03-02 01:06:56,Svetlana_Ivanova,cancelled,6
2020-03-02 00:51:45,Ekaterina_Lesnova,successfull,51
2020-03-02 00:09:19,Svetlana_Fedorova,successfull,9
2020-03-02 00:57:20,Masha_Lesnova,successfull,57
2020-03-02 01:28:27,Vasilisa_Petrova,cancelled,28
2020-03-02 01:06:00,Lolita_Fedorova,successfull,6
2020-03-02 00:28:32,Ekaterina_Polyanova,successfull,28
2020-03-02 00:34:09,Ekaterina_Fedorova,successfull,34
2020-03-02 00:30:51,Ekaterina_Ivanova,cancelled,30
2020-03-02 00:55:50,Lolita_Petrova,cancelled,55
2020-03-02 01:16:16,Ekaterina_Fedorova,successfull,16
2020-03-02 00:54:16,Masha_Ozerova,successfull,54
2020-03-02 00:10:48,Olga_Lesnova,successfull,10
2020-03-02 00:25:37,Ekaterina_Smirnova,successfull,25
2020-03-02 01:12:23,Lolita_Lesnova,cancelled,12
2020-03-02 00:31:44,Ekaterina_Polyanova,successfull,31
2020-03-02 00:03:48,Vasilisa_Ivanova,successfull,3
2020-03-02 01:07:41,Ekaterina_Polyanova,error,7
2020-03-02 01:01:26,Irina_Fedorova,successfull,1
2020-03-02 00:10:42,Vasilisa_Lesnova,successfull,10
2020-03-02 01:15:02,Olga_Ozerova,cancelled,15
2020-03-02 00:26:40,Julia_Ivanova,successfull,26
2020-03-02 00:35:15,Masha_Lesnova,successfull,35
2020-03-02 01:19:22,Olga_Smirnova,successfull,19
2020-03-02 00:19:27,Ekaterina_Polyanova,cancelled,19
2020-03-02 01:21:00,Irina_Ivanova,successfull,21
2020-03-02 00:14:17,Irina_Lesnova,cancelled,14
2020-03-02 00:24:14,Olga_Lesnova,successfull,24
2020-03-02 00:58:19,Irina_Smirnova,successfull,58
2020-03-02 00:29:55,Ekaterina_Fedorova,successfull,29
2020-03-02 00:21:37,Vasilisa_Ivanova,successfull,21
2020-03-02 00:27:58,Lolita_Ivanova,successfull,27
2020-03-02 00:47:18,Vasilisa_Lesnova,successfull,47
2020-03-02 01:08:32,Masha_Ivanova,successfull,8
2020-03-02 00:43:55,Olga_Petrova,successfull,43
2020-03-02 01:12:58,Ekaterina_Smirnova,cancelled,12
2020-03-02 00:45:18,Julia_Petrova,successfull,45
2020-03-02 00:32:32,Irina_Ozerova,cancelled,32
2020-03-02 00:03:13,Masha_Ivanova,successfull,3
2020-03-02 00:42:14,Svetlana_Ozerova,successfull,42
2020-03-02 00:17:20,Irina_Lesnova,successfull,17
2020-03-02 01:00:14,Svetlana_Lesnova,successfull,0
2020-03-02 01:01:31,Vasilisa_Smirnova,cancelled,1
2020-03-02 01:10:34,Ekaterina_Petrova,successfull,10
2020-03-02 00:50:16,Julia_Smirnova,successfull,50
2020-03-02 01:28:04,Irina_Lesnova,cancelled,28
2020-03-02 01:05:23,Masha_Lesnova,cancelled,5
2020-03-02 01:09:24,Ekaterina_Ivanova,successfull,9
2020-03-02 00:55:46,Masha_Ivanova,successfull,55
2020-03-02 00:21:59,Julia_Fedorova,successfull,21
2020-03-02 01:22:16,Olga_Petrova,successfull,22
2020-03-02 00:37:56,Olga_Fedorova,successfull,37
2020-03-02 01:08:21,Ekaterina_Polyanova,successfull,8
2020-03-02 00:03:26,Lolita_Ivanova,successfull,3
2020-03-02 01:09:43,Ekaterina_Lesnova,cancelled,9
2020-03-02 01:25:07,Masha_Smirnova,cancelled,25
2020-03-02 01:28:56,Svetlana_Ivanova,successfull,28
2020-03-02 00:46:05,Svetlana_Ivanova,cancelled,46
2020-03-02 00:25:47,Svetlana_Petrova,successfull,25
2020-03-02 00:33:03,Masha_Fedorova,successfull,33
2020-03-02 00:41:51,Vasilisa_Smirnova,successfull,41
2020-03-02 01:14:41,Svetlana_Smirnova,successfull,14
2020-03-02 01:19:54,Masha_Smirnova,cancelled,19
2020-03-02 01:20:58,Svetlana_Petrova,successfull,20
2020-03-02 00:21:24,Vasilisa_Ozerova,successfull,21
2020-03-02 01:25:50,Masha_Petrova,cancelled,25
2020-03-02 00:24:34,Lolita_Petrova,successfull,24
2020-03-02 00:18:36,Masha_Smirnova,successfull,18
2020-03-02 00:27:01,Svetlana_Lesnova,successfull,27
2020-03-02 00:00:13,Vasilisa_Lesnova,successfull,0
2020-03-02 00:47:43,Julia_Petrova,successfull,47
2020-03-02 00:26:34,Masha_Polyanova,successfull,26
2020-03-02 01:02:26,Masha_Ozerova,successfull,2
2020-03-02 00:09:52,Olga_Ivanova,successfull,9
2020-03-02 00:59:53,Vasilisa_Petrova,successfull,59
2020-03-02 01:24:51,Julia_Lesnova,successfull,24
2020-03-02 00:51:03,Julia_Polyanova,successfull,51
2020-03-02 00:03:29,Vasilisa_Ozerova,successfull,3
2020-03-02 01:06:35,Julia_Lesnova,successfull,6
2020-03-02 00:18:23,Olga_Ivanova,cancelled,18
2020-03-02 00:51:55,Julia_Smirnova,cancelled,51
2020-03-02 00:00:31,Vasilisa_Ozerova,cancelled,0
2020-03-02 01:18:59,Julia_Fedorova,successfull,18
2020-03-02 00:11:28,Lolita_Ivanova,successfull,11
2020-03-02 00:03:43,Vasilisa_Petrova,successfull,3
2020-03-02 00:50:44,Olga_Polyanova,successfull,50
2020-03-02 00:28:49,Olga_Smirnova,successfull,28
2020-03-02 00:26:17,Olga_Petrova,successfull,26
2020-03-02 00:16:48,Svetlana_Smirnova,successfull,16
2020-03-02 00:12:58,Svetlana_Fedorova,successfull,12
2020-03-02 00:13:25,Olga_Polyanova,cancelled,13
2020-03-02 00:59:05,Masha_Ozerova,cancelled,59
2020-03-02 01:12:39,Ekaterina_Fedorova,cancelled,12
2020-03-02 00:28:20,Julia_Petrova,successfull,28
2020-03-02 00:26:43,Svetlana_Ivanova,successfull,26
2020-03-02 01:16:54,Svetlana_Polyanova,cancelled,16
2020-03-02 00:54:58,Irina_Smirnova,successfull,54
2020-03-02 01:21:30,Vasilisa_Ozerova,successfull,21
2020-03-02 00:01:51,Svetlana_Smirnova,successfull,1
2020-03-02 00:54:29,Irina_Petrova,successfull,54
2020-03-02 00:16:30,Olga_Petrova,successfull,16
2020-03-02 01:02:19,Irina_Petrova,successfull,2
2020-03-02 00:39:16,Julia_Fedorova,successfull,39
2020-03-02 00:01:17,Lolita_Smirnova,successfull,1
2020-03-02 00:07:00,Masha_Ozerova,successfull,7
2020-03-02 00:21:22,Lolita_Ivanova,successfull,21
2020-03-02 01:09:43,Olga_Smirnova,successfull,9
2020-03-02 00:37:31,Vasilisa_Ozerova,cancelled,37
2020-03-02 01:16:07,Svetlana_Ozerova,cancelled,16
2020-03-02 01:27:06,Svetlana_Polyanova,cancelled,27
2020-03-02 00:54:37,Svetlana_Smirnova,successfull,54
2020-03-02 00:42:31,Olga_Ivanova,successfull,42
2020-03-02 00:53:35,Masha_Fedorova,cancelled,53
2020-03-02 00:10:39,Masha_Lesnova,cancelled,10
2020-03-02 00:55:56,Svetlana_Ozerova,cancelled,55
2020-03-02 01:08:46,Julia_Lesnova,cancelled,8
2020-03-02 00:30:32,Masha_Petrova,cancelled,30
2020-03-02 01:20:00,Irina_Lesnova,successfull,20
2020-03-02 01:12:25,Ekaterina_Smirnova,successfull,12
2020-03-02 00:37:25,Masha_Ozerova,cancelled,37
2020-03-02 00:01:51,Ekaterina_Ivanova,successfull,1
2020-03-02 00:23:26,Ekaterina_Ivanova,successfull,23
2020-03-02 00:32:31,Irina_Fedorova,successfull,32
2020-03-02 00:21:29,Lolita_Lesnova,successfull,21
2020-03-02 00:11:27,Olga_Smirnova,successfull,11
2020-03-02 00:13:38,Olga_Polyanova,successfull,13
2020-03-02 01:19:16,Irina_Lesnova,cancelled,19
2020-03-02 01:18:10,Ekaterina_Lesnova,cancelled,18
2020-03-02 00:02:13,Ekaterina_Smirnova,successfull,2
2020-03-02 01:24:13,Julia_Ozerova,successfull,24
2020-03-02 00:35:57,Irina_Polyanova,successfull,35
2020-03-02 00:40:49,Ekaterina_Fedorova,successfull,40
2020-03-02 01:12:30,Vasilisa_Polyanova,cancelled,12
2020-03-02 01:05:51,Ekaterina_Ozerova,successfull,5
2020-03-02 00:35:53,Irina_Lesnova,cancelled,35
2020-03-02 00:56:47,Vasilisa_Smirnova,successfull,56
2020-03-02 01:00:49,Masha_Polyanova,successfull,0
2020-03-02 00:36:18,Olga_Ozerova,cancelled,36
2020-03-02 01:11:46,Olga_Petrova,successfull,11
2020-03-02 00:29:43,Lolita_Smirnova,successfull,29
2020-03-02 01:15:13,Masha_Fedorova,successfull,15
2020-03-02 00:24:58,Irina_Petrova,cancelled,24
2020-03-02 00:15:34,Masha_Polyanova,successfull,15
2020-03-02 00:29:52,Olga_Lesnova,successfull,29
2020-03-02 00:57:43,Ekaterina_Polyanova,successfull,57
2020-03-02 00:25:14,Lolita_Smirnova,cancelled,25
2020-03-02 00:59:53,Olga_Petrova,successfull,59
2020-03-02 01:08:57,Irina_Petrova,cancelled,8
2020-03-02 01:27:54,Irina_Petrova,successfull,27
2020-03-02 00:19:05,Masha_Lesnova,successfull,19
2020-03-02 00:19:32,Svetlana_Ivanova,successfull,19
2020-03-02 01:03:35,Julia_Polyanova,successfull,3
2020-03-02 00:18:47,Julia_Lesnova,successfull,18
2020-03-02 00:18:13,Vasilisa_Petrova,successfull,18
2020-03-02 01:22:16,Svetlana_Petrova,successfull,22
2020-03-02 01:24:01,Ekaterina_Polyanova,successfull,24
2020-03-02 01:18:56,Irina_Polyanova,successfull,18
2020-03-02 00:09:14,Irina_Ivanova,successfull,9
2020-03-02 01:12:40,Irina_Ivanova,cancelled,12
2020-03-02 00:57:06,Olga_Lesnova,successfull,57
2020-03-02 00:06:53,Olga_Ivanova,cancelled,6
2020-03-02 01:19:24,Vasilisa_Polyanova,cancelled,19
2020-03-02 00:42:52,Julia_Petrova,successfull,42
2020-03-02 00:34:03,Ekaterina_Polyanova,cancelled,34
2020-03-02 01:03:37,Irina_Polyanova,successfull,3
2020-03-02 00:31:20,Lolita_Ivanova,successfull,31
2020-03-02 01:07:30,Ekaterina_Petrova,successfull,7
2020-03-02 00:52:29,Svetlana_Fedorova,successfull,52
2020-03-02 00:45:09,Lolita_Smirnova,successfull,45
2020-03-02 01:24:22,Vasilisa_Ozerova,cancelled,24
2020-03-02 01:11:14,Svetlana_Smirnova,successfull,11
2020-03-02 00:55:44,Masha_Ozerova,cancelled,55
2020-03-02 01:08:50,Julia_Lesnova,successfull,8
2020-03-02 00:38:49,Masha_Polyanova,successfull,38
2020-03-02 00:22:45,Ekaterina_Petrova,successfull,22
2020-03-02 00:24:12,Vasilisa_Fedorova,cancelled,24
2020-03-02 00:31:20,Irina_Fedorova,cancelled,31
2020-03-02 00:35:20,Svetlana_Petrova,cancelled,35
